nombre,tipo,feature_set,formula,variables_fuente,disponibilidad_temporal,riesgo_leakage,interpretacion_tecnica,interpretacion_negocio,cambia_con_descuento,cambia_con_duracion,uso_uplift,uso_roi,uso_optimizacion,estado
row_id,id,traceability,identificador secuencial,raw order,prepromocion,bajo,Une artifacts 1:1; no es predictor.,Rastrea cada tanda.,False,False,no,no,no,excluded
id_material,original_categorica,core,original,id_material,prepromocion,bajo,Identifica heterogeneidad por SKU.,Distingue respuesta por producto.,False,False,si,si,si,core
subcadena,original_categorica,core,original,subcadena,prepromocion,bajo,Contexto de cadena.,Captura ejecucion y shopper distintos.,False,False,si,si,si,core
factor_descuento,decision,core,original,factor_descuento,prepromocion,bajo,Palanca continua del escenario.,Profundidad promocional.,True,False,si,si,si,core
duracion_dias,decision,core,original,duracion_dias,prepromocion,bajo,Palanca discreta del escenario.,Dias de exposicion promocional.,False,True,si,si,si,core
volumen_base_sem,original_numerica,core,original,volumen_base_sem,prepromocion,bajo,Baseline previo semanal.,Escala el impacto absoluto del uplift.,False,False,si,si,si,core
elasticidad_estimada,original_numerica,core,original,elasticidad_estimada,prepromocion,bajo,Sensibilidad con signo.,Respuesta historica estimada al precio.,False,False,si,si,si,core
flag_secundario,original_categorica,core,original,flag_secundario,prepromocion,bajo,Control de otra mecanica conocida.,"Separa secundaria, no secundaria y desconocido.",False,False,si,si,si,core
duracion_semanas,derivada,core,duracion_dias / 7,duracion_dias,prepromocion,bajo,Alinea duracion con baseline semanal.,Expresa la tanda en semanas.,False,True,si,si,si,core
volumen_base_tanda,derivada,core,volumen_base_sem * duracion_dias / 7,volumen_base_sem; duracion_dias,prepromocion,bajo,Unidades esperadas sin promocion durante la tanda.,Convierte uplift esperado en unidades incrementales.,False,True,si,si,si,core
elasticidad_abs,derivada,core,abs(elasticidad_estimada),elasticidad_estimada,prepromocion,bajo,Magnitud de sensibilidad.,Facilita interpretar sensibilidad al descuento.,False,False,si,si,si,core
descuento_x_elasticidad,interaccion_comercial,core,factor_descuento * elasticidad_abs,factor_descuento; elasticidad_abs,prepromocion,bajo,Presion promocional ajustada por sensibilidad.,Mismo descuento puede responder distinto por SKU.,True,False,si,si,si,core
descuento_x_duracion,interaccion_comercial,core,factor_descuento * duracion_dias,factor_descuento; duracion_dias,prepromocion,bajo,Intensidad por exposicion; no es inversion.,Distingue tandas de igual descuento y distinta duracion.,True,True,si,si,si,core
factor_descuento_sq,no_lineal,core,factor_descuento ** 2,factor_descuento,prepromocion,bajo,Permite curvatura sin imponer causalidad.,Representa saturacion potencial.,True,False,si,si,si,core
duracion_dias_sq,no_lineal,core,duracion_dias ** 2,duracion_dias,prepromocion,bajo,Permite curvatura sin imponer forma verdadera.,Representa rendimientos decrecientes potenciales.,False,True,si,si,si,core
log1p_volumen_base_sem,transformacion_log,core,log1p(volumen_base_sem),volumen_base_sem,prepromocion,bajo,Reduce asimetria conservando original.,Evita que SKUs grandes dominen la escala.,False,False,si,si,si,core
log1p_volumen_base_tanda,transformacion_log,core,log1p(volumen_base_tanda),volumen_base_tanda,prepromocion,bajo,Representa escala relativa de tanda.,Compara impactos entre tamanos de negocio.,False,True,si,si,si,core
mes,temporal,core,month(fecha_inicio_tanda),fecha_inicio_tanda,prepromocion,bajo,Componente calendario prepromocion.,Mes conocido de ejecucion.,False,False,si,si,si,core
trimestre,temporal,core,quarter(fecha_inicio_tanda),fecha_inicio_tanda,prepromocion,bajo,Componente calendario prepromocion.,Trimestre conocido de ejecucion.,False,False,si,si,si,core
semana_anio,temporal,core,ISO week(fecha_inicio_tanda),fecha_inicio_tanda,prepromocion,bajo,Componente calendario prepromocion.,Semana conocida de ejecucion.,False,False,si,si,si,core
mes_sin,temporal,core,sin(2*pi*mes/12),fecha_inicio_tanda,prepromocion,bajo,Componente calendario prepromocion.,Continuidad estacional entre diciembre y enero.,False,False,si,si,si,core
mes_cos,temporal,core,cos(2*pi*mes/12),fecha_inicio_tanda,prepromocion,bajo,Componente calendario prepromocion.,Continuidad estacional entre diciembre y enero.,False,False,si,si,si,core
semana_anio_sin,temporal,core,sin(2*pi*semana_anio/52),fecha_inicio_tanda,prepromocion,bajo,Componente calendario prepromocion.,Continuidad estacional semanal.,False,False,si,si,si,core
semana_anio_cos,temporal,core,cos(2*pi*semana_anio/52),fecha_inicio_tanda,prepromocion,bajo,Componente calendario prepromocion.,Continuidad estacional semanal.,False,False,si,si,si,core
precio_base,opcional_numerica,optional,original via row_id,processed_modeling.precio_base,prepromocion,bajo,Constante por SKU; potencialmente redundante.,Puede aportar escala monetaria para ROI.,False,False,sensibilidad,sensibilidad,contexto,optional
des_marca,opcional_categorica,optional,original via row_id,model_index.des_marca,prepromocion,bajo,Deterministica respecto a SKU en este historico.,Puede ayudar en cold start.,False,False,sensibilidad,sensibilidad,contexto,optional
flag_secundario_missing,opcional_calidad,optional,original via row_id,processed_modeling.flag_secundario_missing,prepromocion,bajo,Distingue ausencia de registro.,Evita confundir desconocido con no secundaria.,False,False,sensibilidad,sensibilidad,contexto,optional
sku_cadena,opcional_interaccion_categorica,optional,id_material + '__' + subcadena,id_material; subcadena,prepromocion,bajo,Interaccion local de 45 combinaciones con riesgo de sobreajuste.,Captura ejecucion especifica producto-cadena.,False,False,sensibilidad,sensibilidad,contexto,optional
dias_desde_inicio_dataset,opcional_tendencia,optional,fecha - min(fecha),fecha_inicio_tanda,prepromocion,bajo,Tendencia temporal que puede extrapolar mal.,"Proxy de cambios estructurales, no causal.",False,False,sensibilidad,sensibilidad,contexto,optional
mean_uplift_by_sku_shifted,historica_target,future_fold_aware,expanding mean con shift y corte temporal,uplift_real,historica previa,alto si no es fold-aware,Solo observaciones estrictamente anteriores dentro del fold.,Resume historia previa sin mirar el futuro.,False,False,futuro,futuro,contexto,future fold-aware
mean_roi_by_sku_chain_shifted,historica_target,future_fold_aware,expanding mean con shift y corte temporal,roi,historica previa,alto si no es fold-aware,Solo observaciones estrictamente anteriores dentro del fold.,Resume historia previa sin mirar el futuro.,False,False,futuro,futuro,contexto,future fold-aware
uplift_real,target_o_guardrail,excluded,original,uplift_real,postpromocion o indice,alto/target,"Reservada para target, evaluacion o indice.",No disponible como predictor directo.,False,False,no,no,no,excluded
roi,target_o_guardrail,excluded,original,roi,postpromocion o indice,alto/target,"Reservada para target, evaluacion o indice.",No disponible como predictor directo.,False,False,no,no,no,excluded
flag_uplift_en_piso,target_o_guardrail,excluded,original,flag_uplift_en_piso,postpromocion o indice,alto/target,"Reservada para target, evaluacion o indice.",No disponible como predictor directo.,False,False,no,no,no,excluded
fecha_inicio_tanda,target_o_guardrail,excluded,original,fecha_inicio_tanda,postpromocion o indice,alto/target,"Reservada para target, evaluacion o indice.",No disponible como predictor directo.,False,False,no,no,no,excluded
