row_id,case_id,id_material,subcadena,factor_descuento,duracion_dias,volumen_base_sem,elasticidad_estimada,flag_secundario,fecha_referencia,grid_type,duracion_semanas,volumen_base_tanda,elasticidad_abs,descuento_x_elasticidad,descuento_x_duracion,factor_descuento_sq,duracion_dias_sq,log1p_volumen_base_sem,log1p_volumen_base_tanda,mes,trimestre,semana_anio,mes_sin,mes_cos,semana_anio_sin,semana_anio_cos,nivel_soporte,local_support_count,distancia_descuento_mas_cercano,flag_duracion_observada,flag_descuento_en_rango_local,flag_extrapolacion,uplift_esperado,roi_esperado,volumen_incremental_esperado,volumen_promo_esperado,uplift_lower_90,uplift_upper_90,roi_lower_90,roi_upper_90,volumen_incremental_lower_90,volumen_incremental_upper_90,volumen_promo_lower_90,volumen_promo_upper_90,penalizacion_soporte_uplift,penalizacion_soporte_roi,uplift_robusto,roi_robusto,flag_uplift_invalido,flag_demanda_invalida,flag_optimo_en_limite_descuento,flag_optimo_en_limite_duracion,uplift_challenger,roi_challenger,desacuerdo_uplift_abs,desacuerdo_roi_abs,flag_model_disagreement,flag_guardrails_robustos
11,caso_a_soporte_alto,PD008,Cadena01,0.07,5,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,0.7142857142857143,2035.3214285714287,2.0084999999999997,0.140595,0.35000000000000003,0.004900000000000001,25,7.955232155535477,7.618900237789136,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,1,0.0020000000000000018,True,True,False,0.2187888953245927,4.084792035577465,445.3057269876148,2480.6271555590433,-0.07671020709322088,0.5142879977424063,4.052435163456764,4.117148907698166,-156.12992828698447,1046.741382262214,1879.1915002844444,3082.0628108336427,0.0,0.0,-0.07671020709322088,4.052435163456764,False,False,False,True,0.23341037513426025,4.305542835575133,0.014621479809667548,0.2207507999976679,True,False
9,caso_a_soporte_alto,PD008,Cadena01,0.06,14,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,2.0,5698.9,2.0084999999999997,0.12050999999999998,0.84,0.0036,196,7.955232155535477,8.648203909809096,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,0,0.008000000000000007,True,False,True,0.19589181904927305,4.08475778486807,1116.3678875799021,6815.267887579902,-0.09960728336854052,0.4913909214670866,4.052400912747369,4.117114656988771,-567.6519471889756,2800.38772234878,5131.2480528110245,8499.28772234878,0.0,0.0,-0.09960728336854052,4.052400912747369,False,False,False,False,0.2078436859079655,4.303010864853651,0.011951866858692456,0.21825307998558152,True,False
14,caso_a_soporte_alto,PD008,Cadena01,0.07,14,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,2.0,5698.9,2.0084999999999997,0.140595,0.9800000000000001,0.004900000000000001,196,7.955232155535477,8.648203909809096,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,0,0.0020000000000000018,True,True,False,0.21384454734906053,4.084602977789645,1218.678690887561,6917.57869088756,-0.08165455506875305,0.5093436497668741,4.052246105668944,4.116959849910346,-465.3411438813167,2902.6985256564385,5233.558856118682,8601.598525656438,0.0,0.0,-0.08165455506875305,4.052246105668944,False,False,False,False,0.2262783290353841,4.3027620612582895,0.012433781686323586,0.21815908346864443,True,False
5,caso_a_soporte_alto,PD008,Cadena01,0.05,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.10042499999999999,1.05,0.0025000000000000005,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,0,0.018000000000000002,True,False,True,0.17494860295067144,4.084534324555017,1495.5218900333723,10043.871890033373,-0.12055049946714214,0.470447705368485,4.052177452434316,4.116891196675718,-1030.5078621199445,4021.551642186689,7517.842137880056,12569.901642186689,0.0,0.0,-0.12055049946714214,4.052177452434316,False,False,True,True,0.189701147514734,4.303777834457838,0.014752544564062553,0.21924350990282093,True,False
15,caso_a_soporte_alto,PD008,Cadena01,0.07,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.140595,1.4700000000000002,0.004900000000000001,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,0,0.0020000000000000018,True,True,False,0.21217863025190992,4.084390550077669,1813.7771939139143,10362.127193913915,-0.08332047216590366,0.5076777326697235,4.052033677956968,4.11674742219837,-712.2525582394026,4339.806946067231,7836.097441760598,12888.15694606723,0.0,0.0,-0.08332047216590366,4.052033677956968,False,False,False,True,0.22751046287816595,4.304138904084343,0.015331832626256037,0.2197483540066747,True,False
20,caso_a_soporte_alto,PD008,Cadena01,0.08,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.16068,1.68,0.0064,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,0,0.011999999999999997,True,True,False,0.2310650592421766,4.083450379794707,1975.2249991728604,10523.57499917286,-0.06443404317563697,0.5265641616599902,4.051093507674006,4.115807251915408,-550.8047529804563,4501.254751326177,7997.545247019544,13049.604751326178,0.0,0.0,-0.06443404317563697,4.051093507674006,False,False,False,True,0.24674422670304022,3.68399348694174,0.01567916746086362,0.3994568928529669,True,False
25,caso_a_soporte_alto,PD008,Cadena01,0.09,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.18076499999999998,1.89,0.0081,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,0,0.01100000000000001,True,True,False,0.25013243179220823,2.9780745721475435,2138.2195733109234,10686.569573310924,-0.04536667062560534,0.5456315342100218,2.945717700026842,3.010431444268245,-387.81017884239344,4664.2493254642395,8160.539821157608,13212.59932546424,0.0,0.0,-0.04536667062560534,2.945717700026842,False,False,False,True,0.2661987014815658,2.979373932710734,0.016066269689357593,0.0012993605631903549,False,False
30,caso_a_soporte_alto,PD008,Cadena01,0.1,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.20084999999999997,2.1,0.010000000000000002,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,0,0.0010000000000000009,True,True,False,0.2693807479020048,2.5189160748667963,2302.7609163281027,10851.110916328102,-0.026118354515808795,0.5648798503198184,2.4865592027460948,2.5512729469874977,-223.26883582521413,4828.79066848142,8325.081164174786,13377.140668481421,0.0,0.0,-0.026118354515808795,2.4865592027460948,False,False,False,True,0.28587483341864317,2.5377519879538855,0.01649408551663839,0.018835913087089207,False,False
35,caso_a_soporte_alto,PD008,Cadena01,0.11,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.22093499999999996,2.31,0.0121,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,0,0.0030000000000000027,True,True,False,0.2888100075715663,2.1043279123236767,2468.849028224399,11017.199028224399,-0.006689094846247301,0.5843091099893798,2.071971040202975,2.136684784444378,-57.18072392891812,4994.878780377715,8491.169276071083,13543.228780377714,0.0,0.0,-0.006689094846247301,2.071971040202975,False,False,False,True,0.3057735407660528,2.1104912614847953,0.016963533194486513,0.006163349161118603,False,False
40,caso_a_soporte_alto,PD008,Cadena01,0.12,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.24101999999999996,2.52,0.0144,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,0,0.0020000000000000018,True,True,False,0.30842021080089277,1.7732504931100033,2636.483908999812,11184.833908999812,0.012921108383079194,0.6039193132187064,1.740893620989302,1.8056073652307045,110.45415684649504,5162.513661153129,8658.804156846494,13710.86366115313,0.0,0.0,0.012921108383079194,1.740893620989302,False,False,False,True,0.3258957131523075,1.750487362060876,0.017475502351414707,0.022763131049127194,False,False
45,caso_a_soporte_alto,PD008,Cadena01,0.13,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.261105,2.73,0.016900000000000002,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,0,0.0030000000000000027,True,True,False,0.32821135758998415,1.4620102685724579,2805.665558654341,11354.01555865434,0.03271225517217058,0.6237104600077977,1.4296533964517566,1.4943671406931591,279.6358065010244,5331.695310807658,8827.985806501025,13880.045310807658,0.0,0.0,0.03271225517217058,1.4296533964517566,False,False,False,True,0.34624221091130064,1.459248831793388,0.018030853321316487,0.0027614367790698147,False,False
50,caso_a_soporte_alto,PD008,Cadena01,0.14,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.28119,2.9400000000000004,0.019600000000000003,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,0,0.0010000000000000009,True,True,False,0.3481834479388405,1.2139627501445387,2976.3939771879873,11524.743977187987,0.05268434552102691,0.6436825503566541,1.1816058780238374,1.24631962226524,450.3642250346704,5502.423729341304,8998.71422503467,14050.773729341305,0.0,0.0,0.05268434552102691,1.1816058780238374,False,False,False,True,0.36681386440998853,1.225047377451554,0.018630416471148048,0.011084627307015316,False,False
55,caso_a_soporte_alto,PD008,Cadena01,0.15,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.30127499999999996,3.15,0.0225,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,0,0.0,True,True,False,0.36833648184746176,1.0004209646093756,3148.66916460075,11697.01916460075,0.07283737942964819,0.6638355842652753,0.9680640924886743,1.0327778367300768,622.6394124474331,5674.698916754067,9170.989412447434,14223.048916754067,0.0,0.0,0.07283737942964819,0.9680640924886743,False,False,False,True,0.38761147337535157,0.9935324047563266,0.019274991527889807,0.006888559853048926,False,False
60,caso_a_soporte_alto,PD008,Cadena01,0.16,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.32136,3.36,0.0256,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,0,0.0010000000000000009,True,True,False,0.388670459315848,0.8101966589492042,3322.491120892629,11870.841120892628,0.09317135689803441,0.6841695617336616,0.777839786828503,0.8425535310699055,796.4613687393124,5848.520873045946,9344.811368739312,14396.870873045948,0.0,0.0,0.09317135689803441,0.777839786828503,False,False,False,True,0.4086358062208824,0.8180538068419009,0.01996534690503443,0.007857147892696648,False,False
65,caso_a_soporte_alto,PD008,Cadena01,0.17,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.341445,3.5700000000000003,0.028900000000000006,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,0,0.0010000000000000009,True,True,False,0.4091853803439992,0.6426133034857573,3497.859846063626,12046.209846063626,0.11368627792618563,0.7046844827618128,0.610256431365056,0.6749701756064586,971.830093910309,6023.889598216943,9520.180093910309,14572.239598216944,0.0,0.0,0.11368627792618563,0.610256431365056,False,False,False,True,0.429887599372854,0.6596903364631233,0.020702219028854774,0.017077032977365958,False,False
70,caso_a_soporte_alto,PD008,Cadena01,0.18,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.36152999999999996,3.78,0.0324,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,0,0.0010000000000000009,True,True,False,0.42988124493191526,0.4976654049704582,3674.775340113738,12223.125340113738,0.1343821425141017,0.7253803473497289,0.46530853284975693,0.5300222770911595,1148.7455879604213,6200.805092267055,9697.09558796042,14749.155092267056,0.0,0.0,0.1343821425141017,0.46530853284975693,False,False,False,True,0.4513675565966216,0.5135857501387656,0.021486311664706326,0.015920345168307426,False,False
75,caso_a_soporte_alto,PD008,Cadena01,0.19,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.3816149999999999,3.99,0.0361,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,0,0.0,True,True,False,0.4507580530795963,0.3763450426975722,3853.2376030429673,12401.587603042968,0.15525895066178275,0.7462571554974099,0.3439881705768709,0.40870191481827345,1327.2078508896507,6379.267355196284,9875.55785088965,14927.617355196286,0.0,0.0,0.15525895066178275,0.3439881705768709,False,False,False,True,0.4730763483232206,0.3655982098079365,0.022318295243624275,0.010746832889635682,False,False
80,caso_a_soporte_alto,PD008,Cadena01,0.2,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.40169999999999995,4.2,0.04000000000000001,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,0,0.0010000000000000009,True,True,False,0.4718158047870423,0.26251034591688355,4033.2466348513135,12581.596634851312,0.17631670236922875,0.767314907204856,0.23015347379618228,0.2948672180375848,1507.2168826979967,6559.276387004631,10055.566882697996,15107.626387004631,0.0,0.0,0.17631670236922875,0.23015347379618228,False,False,False,True,0.49501461097652344,0.2595889019351673,0.023198806189481114,0.002921443981716232,False,False
85,caso_a_soporte_alto,PD008,Cadena01,0.21,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.4217849999999999,4.41,0.04409999999999999,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,0,0.0010000000000000009,True,True,False,0.4930545000542533,0.14569609345076795,4214.802435538776,12763.152435538776,0.1975553976364397,0.7885536024720669,0.11333922133006669,0.1780529655714692,1688.7726833854595,6740.832187692093,10237.12268338546,15289.182187692093,0.0,0.0,0.1975553976364397,0.11333922133006669,False,False,False,True,0.5171829463012223,0.14397527617799294,0.024128446246969026,0.0017208172727750104,False,False
90,caso_a_soporte_alto,PD008,Cadena01,0.22,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.44186999999999993,4.62,0.0484,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,0,0.0,True,True,False,0.5144741388812292,0.038460087019002935,4397.9050051053555,12946.255005105355,0.2189750364634156,0.8099732412990428,0.006103214898301665,0.0708169591397042,1871.8752529520389,6923.934757258673,10420.22525295204,15472.284757258672,0.0,0.0,0.2189750364634156,0.006103214898301665,False,False,False,True,0.5395819206919099,0.03673412821800663,0.02510778181068074,0.0017259588009963037,False,False
95,caso_a_soporte_alto,PD008,Cadena01,0.23,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.46195499999999995,4.83,0.0529,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,0,0.0,True,True,False,0.53607472126797,-0.037879455352878046,4582.554343551051,13130.904343551052,0.24057561885015638,0.8315738236857835,-0.07023632747357932,-0.005522583232176775,2056.524591397734,7108.584095704367,10604.874591397735,15656.934095704368,0.0,0.0,0.24057561885015638,-0.07023632747357932,False,False,False,True,0.5622120645235313,-0.04279839206436752,0.026137343255561385,0.004918936711489477,False,False
100,caso_a_soporte_alto,PD008,Cadena01,0.24,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.4820399999999999,5.04,0.0576,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,1,0.008000000000000007,True,True,False,0.5578562472144758,-0.13131793216579277,4768.750450875865,13317.100450875863,0.2623571447966622,0.8533553496322894,-0.16367480428649403,-0.0989610600450915,2242.7206987225477,7294.780203029181,10791.070698722548,15843.130203029183,0.0,0.0,0.2623571447966622,-0.16367480428649403,False,False,False,True,0.585073871483488,-0.12185113506844025,0.027217624269012197,0.009466797097352514,False,False
105,caso_a_soporte_alto,PD008,Cadena01,0.25,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.5021249999999999,5.25,0.0625,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,2,0.0020000000000000018,True,True,False,0.5798187167207465,-0.1893517445599816,4956.493327079794,13504.843327079794,0.2843196143029329,0.87531781913856,-0.22170861668068287,-0.15699487243928034,2430.4635749264767,7482.5230792331095,10978.813574926477,16030.87307923311,0.0,0.0,0.2843196143029329,-0.22170861668068287,False,False,False,True,0.6081677979056712,-0.19677548299858105,0.02834908118492474,0.007423738438599448,False,False
110,caso_a_soporte_alto,PD008,Cadena01,0.26,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.52221,5.46,0.06760000000000001,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,2,0.0020000000000000018,True,True,False,0.6019621297867822,-0.27120084557525836,5145.7829721628395,13694.132972162839,0.30646302736896863,0.8974612322045958,-0.30355771769595963,-0.2388439734545571,2619.753220009523,7671.812724316157,11168.103220009523,16220.162724316158,0.0,0.0,0.30646302736896863,-0.30355771769595963,False,False,False,True,0.6314942621067148,-0.2731079210254476,0.02953213231993257,0.001907075450189255,False,False
115,caso_a_soporte_alto,PD008,Cadena01,0.27,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.542295,5.67,0.0729,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,2,0.0,True,True,False,0.6242864864125828,-0.33319258592176504,5336.619386125002,13884.969386125003,0.3287873839947692,0.9197855888303963,-0.3655494580424663,-0.3008357138010638,2810.5896339716855,7862.649138278319,11358.939633971686,16410.99913827832,0.0,0.0,0.3287873839947692,-0.3655494580424663,False,False,False,True,0.6550536437247485,-0.3294147610878257,0.030767157312165727,0.003777824833939347,False,False
120,caso_a_soporte_alto,PD008,Cadena01,0.28,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.56238,5.880000000000001,0.07840000000000001,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,2,0.004999999999999949,True,True,False,0.6467917865981484,-0.39288820863972435,5529.0025689662825,14077.352568966282,0.3512926841803348,0.942290889015962,-0.4252450807604256,-0.3605313365190231,3002.9728168129654,8055.032321119599,11551.322816812964,16603.3823211196,0.0,0.0,0.3512926841803348,-0.4252450807604256,False,False,False,True,0.6788462830609514,-0.39745422952885384,0.032054496462803006,0.004566020889129496,False,False
125,caso_a_soporte_alto,PD008,Cadena01,0.29,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.5824649999999999,6.09,0.0841,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,2,0.0040000000000000036,True,True,False,0.6694780303434789,-0.4491995087947233,5722.932520686678,14271.282520686678,0.3739789279256653,0.9649771327612924,-0.4815563809154246,-0.41684263667402205,3196.902768533361,8248.962272839994,11745.252768533363,16797.312272839994,0.0,0.0,0.3739789279256653,-0.4815563809154246,False,False,False,True,0.7028724804241919,-0.4501764820507767,0.03339445008071307,0.0009769732560533928,False,False
130,caso_a_soporte_alto,PD008,Cadena01,0.3,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.6025499999999999,6.3,0.09,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,1,0.0020000000000000018,True,True,False,0.6923452176485743,-0.4948190883555649,5918.40924128619,14466.75924128619,0.3968461152307607,0.9878443200663878,-0.5271759604762661,-0.4624622162348636,3392.3794891328735,8444.438993439506,11940.729489132875,16992.788993439506,0.0,0.0,0.3968461152307607,-0.5271759604762661,False,False,False,True,0.7271324954790541,-0.4962159406234849,0.03478727783047986,0.0013968522679200235,False,False
135,caso_a_soporte_alto,PD008,Cadena01,0.31,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.6226349999999999,6.51,0.0961,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,1,0.0,True,True,False,0.7153933485134347,-0.5445142202031555,6115.43273076482,14663.78273076482,0.41989424609562115,1.0108924509312482,-0.5768710923238568,-0.5121573480824543,3589.4029786115034,8641.462482918136,12137.752978611505,17189.812482918136,0.0,0.0,0.41989424609562115,-0.5768710923238568,False,False,False,True,0.7516265465975529,-0.5471469371953658,0.03623319808411818,0.002632716992210238,False,False
140,caso_a_soporte_alto,PD008,Cadena01,0.32,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.64272,6.72,0.1024,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,1,0.006000000000000005,True,True,False,0.73862242293806,-0.5938414340206611,6314.002989122566,14862.352989122566,0.44312332052024644,1.0341215253558735,-0.6261983061413624,-0.5614845618999599,3787.973236969249,8840.032741275882,12336.32323696925,17388.38274127588,0.0,0.0,0.44312332052024644,-0.6261983061413624,False,False,False,True,0.7763548102148341,-0.593722096228285,0.03773238727677408,0.00011933779237616182,False,False
145,caso_a_soporte_alto,PD008,Cadena01,0.33,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.662805,6.930000000000001,0.10890000000000001,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,1,0.0040000000000000036,True,True,False,0.7620324409224503,-0.6385440742258245,6514.120016359428,15062.470016359428,0.4665333385046367,1.057531543340264,-0.6709009463465258,-0.6061872021051232,3988.090264206111,9040.149768512745,12536.44026420611,17588.499768512746,0.0,0.0,0.4665333385046367,-0.6709009463465258,False,False,False,True,0.8013174201891697,-0.6374530517296793,0.03928497926671948,0.001091022496145233,False,False
150,caso_a_soporte_alto,PD008,Cadena01,0.34,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.68289,7.140000000000001,0.11560000000000002,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,0,0.0020000000000000018,True,True,False,0.7856234024666056,-0.6760763870344775,6715.783812475408,15264.133812475407,0.490124300048792,1.081122504884419,-0.7084332591551787,-0.6437195149137762,4189.754060322091,9241.813564628725,12738.104060322092,17790.163564628725,0.0,0.0,0.490124300048792,-0.7084332591551787,False,False,False,True,0.8265144671665539,-0.676296439674162,0.0408910646999483,0.00022005263968449817,False,False
155,caso_a_soporte_alto,PD008,Cadena01,0.35,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.7029749999999999,7.35,0.12249999999999998,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,0,0.007999999999999952,True,True,False,0.8093953075705256,-0.716818661780011,6918.9943774705025,15467.344377470503,0.5138962051527121,1.104894409988339,-0.7491755339007122,-0.6844617896593097,4392.964625317186,9445.024129623818,12941.314625317187,17993.37412962382,0.0,0.0,0.5138962051527121,-0.7491755339007122,False,False,False,True,0.8519459979502075,-0.7146692536077635,0.042550690379681955,0.0021494081722475133,False,False
