row_id,case_id,id_material,subcadena,factor_descuento,duracion_dias,volumen_base_sem,elasticidad_estimada,flag_secundario,fecha_referencia,grid_type,duracion_semanas,volumen_base_tanda,elasticidad_abs,descuento_x_elasticidad,descuento_x_duracion,factor_descuento_sq,duracion_dias_sq,log1p_volumen_base_sem,log1p_volumen_base_tanda,mes,trimestre,semana_anio,mes_sin,mes_cos,semana_anio_sin,semana_anio_cos,nivel_soporte,local_support_count,distancia_descuento_mas_cercano,flag_duracion_observada,flag_descuento_en_rango_local,flag_extrapolacion,uplift_esperado,roi_esperado,volumen_incremental_esperado,volumen_promo_esperado,uplift_lower_90,uplift_upper_90,roi_lower_90,roi_upper_90,volumen_incremental_lower_90,volumen_incremental_upper_90,volumen_promo_lower_90,volumen_promo_upper_90,penalizacion_soporte_uplift,penalizacion_soporte_roi,uplift_robusto,roi_robusto,flag_uplift_invalido,flag_demanda_invalida,flag_optimo_en_limite_descuento,flag_optimo_en_limite_duracion,uplift_challenger,roi_challenger,desacuerdo_uplift_abs,desacuerdo_roi_abs,flag_model_disagreement,flag_guardrails_robustos
160,caso_a_soporte_alto,PD008,Cadena01,0.36,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.7230599999999999,7.56,0.1296,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,0,0.01799999999999996,True,True,False,0.8333481562342107,-0.7546594185174965,7123.751711344715,15672.101711344716,0.5378490538163971,1.1288472586520242,-0.7870162906381978,-0.7223025463967953,4597.721959191399,9649.781463498031,13146.071959191398,18198.13146349803,0.0,0.0,0.5378490538163971,-0.7870162906381978,False,False,False,True,0.8776120148753044,-0.7545898161178954,0.04426385864109372,6.960239960107639e-05,False,False
165,caso_a_soporte_alto,PD008,Cadena01,0.37,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.743145,7.77,0.1369,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,0,0.008000000000000007,True,True,False,0.8574819484576608,-0.7791641810749413,7330.055814098045,15878.405814098045,0.5619828460398473,1.1529810508754743,-0.8115210531956426,-0.7468073089542401,4804.026061944729,9856.08556625136,13352.37606194473,18404.43556625136,0.0,0.0,0.5619828460398473,-0.8115210531956426,False,False,False,True,0.903512475189234,-0.7790828143035919,0.04603052673157326,8.13667713494004e-05,False,False
180,caso_a_soporte_alto,PD008,Cadena01,0.4,21,2849.45,-2.0084999999999997,no,2025-12-29,principal_soportada,3.0,8548.35,2.0084999999999997,0.8033999999999999,8.4,0.16000000000000003,441,7.955232155535477,9.053610535649069,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_alto,0,0.02200000000000002,True,False,True,0.9309689864866006,-0.8200758031941321,7958.248735632733,16506.598735632735,0.6354698840687871,1.2264680889044142,-0.8524326753148334,-0.7877189310734308,5432.218983479416,10484.278487786049,13980.568983479418,19032.62848778605,0.0,0.0,0.6354698840687871,-0.8524326753148334,False,False,True,True,0.9826193997730088,-0.8295615553776032,0.05165041328640818,0.009485752183471141,False,False
199,caso_b_alto_volumen,PD013,Cadena02,0.08,14,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,2.0,7657.1,1.0735000000000001,0.08588000000000001,1.12,0.0064,196,8.250502581799209,8.943519190191731,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,1,0.012999999999999998,True,False,True,0.14927551604892714,4.081138701208669,1143.01755393824,8800.11755393824,-0.14622358636888644,0.4447746184667407,4.048781829087968,4.11349557332937,-1119.6486231852004,3405.6837310616806,6537.4513768148,11062.783731061681,0.02,0.01,-0.16622358636888643,4.038781829087968,False,False,False,False,0.16564099322754822,3.6593569783389865,0.01636547717862108,0.4217817228696825,True,False
185,caso_b_alto_volumen,PD013,Cadena02,0.05,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.05367500000000001,1.05,0.0025000000000000005,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,0,0.043,True,False,True,0.1041820521183765,4.080936656893063,1196.598586913431,12682.24858691343,-0.19131705029943707,0.3996811545361901,4.048579784772362,4.113293529013764,-2197.4006787717294,4590.597852598591,9288.249321228272,16076.24785259859,0.02,0.01,-0.21131705029943706,4.038579784772362,False,False,True,True,0.12559557763915358,4.2816260230728584,0.021413525520777077,0.2006893661797955,True,False
195,caso_b_alto_volumen,PD013,Cadena02,0.07,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.07514500000000002,1.4700000000000002,0.004900000000000001,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,0,0.022999999999999993,True,False,True,0.132736826135601,4.0807928824157145,1524.5687271043657,13010.218727104366,-0.16276227628221257,0.4282359285534146,4.048436010295013,4.1131497545364155,-1869.4305385807947,4918.567992789526,9616.219461419205,16404.217992789527,0.02,0.01,-0.18276227628221256,4.038436010295014,False,False,False,True,0.1531458106512674,4.281424055385785,0.02040898451566639,0.20063117297007071,True,False
200,caso_b_alto_volumen,PD013,Cadena02,0.08,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.08588000000000001,1.68,0.0064,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,0,0.012999999999999998,True,False,True,0.14728562848386068,4.080696629108601,1691.6711787956542,13177.321178795653,-0.1482134739339529,0.44278473090167425,4.0483397569879,4.113053501229302,-1702.328086889506,5085.670444480815,9783.321913110494,16571.320444480814,0.02,0.01,-0.1682134739339529,4.0383397569879005,False,False,False,True,0.16706125549447723,3.6594033276117646,0.019775627010616553,0.42129330149683675,True,False
205,caso_b_alto_volumen,PD013,Cadena02,0.09,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.096615,1.89,0.0081,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,0,0.0030000000000000027,True,False,True,0.16201537439188535,2.9711912569702363,1860.851884884158,13346.501884884157,-0.13348372802592823,0.4575144768096989,2.938834384849535,3.003548129090938,-1533.1473808010026,5254.851150569319,9952.502619198996,16740.50115056932,0.02,0.01,-0.15348372802592822,2.928834384849535,False,False,False,True,0.18106938493021177,2.9622872252145167,0.01905401053832642,0.008904031755719632,False,False
210,caso_b_alto_volumen,PD013,Cadena02,0.1,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.10735000000000001,2.1,0.010000000000000002,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,0,0.0049999999999999906,True,True,False,0.1769260638596748,2.512032759689489,2032.1108453698737,13517.760845369874,-0.11857303855813878,0.4724251662774884,2.4796758875687877,2.5443896318101906,-1361.8884203152866,5426.110111055034,10123.761579684713,16911.760111055035,0.02,0.01,-0.13857303855813877,2.469675887568788,False,False,False,True,0.1951695161111476,2.5242594930677114,0.018243452251472808,0.012226733378222221,False,False
215,caso_b_alto_volumen,PD013,Cadena02,0.11,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.11808500000000001,2.31,0.0121,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,0,0.0010000000000000009,True,True,False,0.1920176968872293,2.098359465002902,2205.448060252805,13691.098060252805,-0.10348140553058427,0.4875167993050429,2.0660025928822003,2.1307163371236033,-1188.5512054323551,5599.447325937966,10297.098794567644,17085.097325937964,0.02,0.01,-0.12348140553058427,2.0560025928822006,False,False,False,True,0.20936094032962638,2.096158295983019,0.01734324344239707,0.002201169019882876,False,False
220,caso_b_alto_volumen,PD013,Cadena02,0.12,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.12882000000000002,2.52,0.0144,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,2,0.0020000000000000018,True,True,False,0.2072902734745488,1.7662147593161024,2380.8635295329514,13866.513529532951,-0.08820882894326479,0.5027893758923624,1.7338578871954011,1.7985716314368037,-1013.1357361522092,5774.862795218112,10472.51426384779,17260.512795218114,0.02,0.01,-0.10820882894326479,1.7238578871954011,False,False,False,True,0.22364292289057963,1.7496954622568672,0.016352649416030846,0.01651929705923516,False,True
225,caso_b_alto_volumen,PD013,Cadena02,0.13,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.139555,2.73,0.016900000000000002,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,2,0.007000000000000006,True,True,False,0.22274379362163316,1.4619724564440104,2558.357253210311,14044.007253210311,-0.07275530879618042,0.5182428960394467,1.4296155843233092,1.4943293285647117,-835.6420124748496,5952.356518895471,10650.00798752515,17438.006518895472,0.02,0.01,-0.09275530879618042,1.4196155843233091,False,False,False,True,0.23801470299126573,1.458774477228212,0.015270909369632574,0.003197979215798341,False,True
230,caso_b_alto_volumen,PD013,Cadena02,0.14,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.15029000000000003,2.9400000000000004,0.019600000000000003,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,3,0.0030000000000000027,True,True,False,0.2383782573284825,1.2140416568332446,2737.9292312848847,14223.579231284884,-0.057120845089331074,0.533877359746296,1.1816847847125433,1.2463985289539459,-656.0700344002754,6131.928496970045,10829.579965599725,17617.578496970043,0.02,0.01,-0.07712084508933108,1.1716847847125433,False,False,False,True,0.25247549360794835,1.2239870194621043,0.014097236279465852,0.0099453626288597,False,True
235,caso_b_alto_volumen,PD013,Cadena02,0.15,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.161025,3.15,0.0225,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,3,0.0020000000000000018,True,True,False,0.25419366459509674,1.0004550260075162,2919.579463756673,14405.229463756672,-0.04130543782271684,0.5496927670129104,0.968098153886815,1.0328118981282175,-474.41980192848763,6313.578729441834,11011.230198071511,17799.228729441835,0.02,0.01,-0.06130543782271684,0.958098153886815,False,False,False,True,0.2670244813896387,0.9942141677168859,0.012830816794541955,0.006240858290630369,False,True
240,caso_b_alto_volumen,PD013,Cadena02,0.16,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.17176000000000002,3.36,0.0256,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,3,0.0,True,True,False,0.270190015421476,0.8101523876802017,3103.307950625676,14588.957950625676,-0.02530908699633755,0.5656891178392895,0.7777955155595004,0.842509259800903,-290.69131505948434,6497.307216310835,11194.958684940515,17982.957216310835,0.02,0.01,-0.04530908699633755,0.7677955155595004,False,False,False,True,0.2816608265590286,0.8185325784847197,0.01147081113755255,0.008380190804518017,False,True
245,caso_b_alto_volumen,PD013,Cadena02,0.17,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.18249500000000005,3.5700000000000003,0.028900000000000006,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,2,0.0010000000000000009,True,True,False,0.28636730980762015,0.6426714560826281,3289.114691891892,14774.764691891893,-0.009131792610193423,0.5818664122254338,0.6103145839619268,0.6750283282033294,-104.88457379326809,6683.113957577053,11380.765426206732,18168.76395757705,0.02,0.01,-0.029131792610193424,0.6003145839619268,False,False,False,True,0.2963836628207344,0.6601163651211919,0.010016353013114265,0.01744490903856377,False,True
250,caso_b_alto_volumen,PD013,Cadena02,0.18,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.19323,3.78,0.0324,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,2,0.0030000000000000027,True,True,False,0.3027255477535292,0.49772355756732894,3476.999687555323,14962.649687555324,0.007226445335715648,0.5982246501713429,0.4653666854466277,0.5300804296880303,83.00042187016243,6870.998953240483,11568.650421870161,18356.648953240485,0.02,0.01,-0.012773554664284353,0.4553666854466277,False,False,False,True,0.31119209727697267,0.5136204411266284,0.008466549523443445,0.01589688355929947,False,True
255,caso_b_alto_volumen,PD013,Cadena02,0.19,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.20396500000000004,3.99,0.0361,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,1,0.0010000000000000009,True,True,False,0.3192647292592033,0.37653553510797433,3666.9629376159683,15152.612937615968,0.02376562684138972,0.6147638316770169,0.34417866298727307,0.4088924072286756,272.96367193080783,7060.962203301128,11758.613671930807,18546.61220330113,0.02,0.01,0.0037656268413897194,0.33417866298727306,False,False,False,True,0.32608521035078597,0.36523803937606425,0.006820481091582675,0.011297495731910079,False,True
260,caso_b_alto_volumen,PD013,Cadena02,0.2,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.21470000000000003,4.2,0.04000000000000001,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,1,0.0010000000000000009,True,True,False,0.3359848543246423,0.2628469752950352,3859.0044420738277,15344.654442073828,0.04048575190682874,0.6314839567424559,0.23049010317433394,0.29520384741573646,465.00517638866745,7253.003707758989,11950.655176388667,18738.65370775899,0.02,0.01,0.020485751906828737,0.22049010317433393,False,False,False,True,0.3410620557169345,0.26092781978151935,0.005077201392292174,0.0019191555135158467,False,True
265,caso_b_alto_volumen,PD013,Cadena02,0.21,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.22543500000000002,4.41,0.04409999999999999,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,1,0.0,True,True,False,0.3528859229498462,0.14607138342637513,4053.1242009289012,15538.774200928901,0.057386820532032645,0.6483850253676597,0.11371451130567387,0.1784282555470764,659.1249352437408,7447.123466614061,12144.77493524374,18932.77346661406,0.02,0.01,0.03738682053203264,0.10371451130567387,False,False,False,True,0.35612166024056785,0.144403405780899,0.0032357372907216297,0.001667977645476132,False,True
270,caso_b_alto_volumen,PD013,Cadena02,0.22,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.23617000000000002,4.62,0.0484,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,0,0.0020000000000000018,True,True,False,0.3699679351348151,0.03879196706276643,4249.322214181188,15734.972214181189,0.0744688327170015,0.6654670375526286,0.006435094942065157,0.0711488391834677,855.3229484960283,7643.321479866348,12340.972948496028,19128.971479866348,0.02,0.01,0.054468832717001495,-0.003564905057934843,False,False,False,True,0.3712630239237904,0.03700432655518936,0.0012950887889753293,0.0017876405075770707,False,False
275,caso_b_alto_volumen,PD013,Cadena02,0.23,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.24690500000000004,4.83,0.0529,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,0,0.0,True,True,False,0.38723089087954893,-0.03761573541700795,4447.598481830691,15933.248481830691,0.09173178846173535,0.6827299932973625,-0.06997260753770923,-0.005258863296306683,1053.5992161455306,7841.597747515852,12539.249216145528,19327.247747515852,0.02,0.01,0.07173178846173535,-0.07997260753770923,False,False,False,True,0.3864851198602262,-0.04266278848947306,0.0007457710193227163,0.005047053072465106,False,False
280,caso_b_alto_volumen,PD013,Cadena02,0.24,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.25764000000000004,5.04,0.0576,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,0,0.0010000000000000009,True,True,False,0.4046747901840477,-0.13105421222992264,4647.953003877407,16133.603003877408,0.1091756877662341,0.7001738926018612,-0.1634110843506239,-0.09869734010922138,1253.9537381922466,8041.952269562567,12739.603738192247,19527.60226956257,0.02,0.01,0.0891756877662341,-0.1734110843506239,False,False,False,True,0.40178689419769525,-0.12119087724151108,0.002887895986352418,0.009863334988411562,False,False
285,caso_b_alto_volumen,PD013,Cadena02,0.25,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.26837500000000003,5.25,0.0625,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,0,0.006000000000000005,True,True,False,0.4222996330483114,-0.18928136742465307,4850.385780321338,16336.035780321336,0.12680053063049784,0.717798735466125,-0.22163823954535433,-0.1569244953039518,1456.3865146361775,8244.385046006499,12942.036514636176,19730.0350460065,0.02,0.01,0.10680053063049784,-0.23163823954535434,False,False,False,True,0.4171672661091029,-0.1966404713822318,0.005132366939208544,0.007359103957578744,False,False
290,caso_b_alto_volumen,PD013,Cadena02,0.26,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.27911,5.46,0.06760000000000001,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,0,0.0040000000000000036,True,True,False,0.44010541947234005,-0.2711631987644641,5054.896811162483,16540.54681116248,0.14460631705452648,0.7356045218901537,-0.30352007088516536,-0.23880632664376283,1660.897545477322,8448.896076847643,13146.54754547732,19934.546076847644,0.02,0.01,0.12460631705452647,-0.31352007088516537,False,False,False,True,0.432625127771646,-0.2731621211127204,0.007480291700694031,0.0019989223482563268,False,False
295,caso_b_alto_volumen,PD013,Cadena02,0.27,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.2898450000000001,5.67,0.0729,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,0,0.0020000000000000018,True,True,False,0.4580921494561337,-0.33315493911097077,5261.486096400842,16747.13609640084,0.16259304703832012,0.7535912518739473,-0.36551181123167203,-0.3007980669902695,1867.4868307156814,8655.485362086001,13353.13683071568,20141.135362086,0.02,0.01,0.14259304703832013,-0.37551181123167204,False,False,False,True,0.44815934435443483,-0.3299242769478592,0.00993280510169886,0.003230662163111575,False,False
300,caso_b_alto_volumen,PD013,Cadena02,0.28,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.30058000000000007,5.880000000000001,0.07840000000000001,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,0,0.002999999999999947,True,True,False,0.4762598229996922,-0.3928381503953276,5470.153636036414,16955.803636036413,0.18076072058187864,0.7717589254175058,-0.42519502251602886,-0.36048127827462634,2076.1543703512543,8864.152901721574,13561.804370351254,20349.802901721578,0.02,0.01,0.16076072058187865,-0.4351950225160289,False,False,False,True,0.4637687540146285,-0.39789880656774934,0.012491068985063691,0.00506065617242174,False,False
305,caso_b_alto_volumen,PD013,Cadena02,0.29,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.311315,6.09,0.0841,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,0,0.0030000000000000027,True,True,False,0.49460844010301563,-0.4492081091430301,5680.899430069201,17166.5494300692,0.19910933768520206,0.7901075425208293,-0.4815649812637314,-0.41685123702232885,2286.900164384041,9074.898695754362,13772.55016438404,20560.54869575436,0.02,0.01,0.17910933768520207,-0.4915649812637314,False,False,False,True,0.47945216790217915,-0.450493309488462,0.015156272200836485,0.0012852003454318917,False,False
310,caso_b_alto_volumen,PD013,Cadena02,0.3,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.32205,6.3,0.09,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,0,0.0,True,True,False,0.513138000766104,-0.4948776401316678,5893.723478499202,17379.373478499205,0.21763889834829048,0.8086371031839177,-0.5272345122523691,-0.46252076801096653,2499.7242128140424,9287.722744184364,13985.374212814042,20773.372744184362,0.02,0.01,0.1976388983482905,-0.5372345122523691,False,False,False,True,0.4952083701732737,-0.49662569584340355,0.01792963059283037,0.001748055711735752,False,False
315,caso_b_alto_volumen,PD013,Cadena02,0.31,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.33278500000000005,6.51,0.0961,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,0,0.0,True,True,False,0.5318485049889574,-0.5445727719792585,6108.625781326418,17594.275781326418,0.23634940257114384,0.8273476074067709,-0.5769296440999597,-0.5122158998585572,2714.6265156412583,9502.625047011577,14200.276515641259,20988.27504701158,0.02,0.01,0.21634940257114385,-0.5869296440999597,False,False,False,True,0.511036118012564,-0.5476519436241751,0.020812386976393427,0.0030791716449166673,False,False
320,caso_b_alto_volumen,PD013,Cadena02,0.32,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.34352000000000005,6.72,0.1024,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,0,0.010000000000000009,True,True,False,0.5507399527715758,-0.5940190854614248,6325.60633855085,17811.25633855085,0.25524085035376226,0.8462390551893895,-0.626375957582126,-0.5616622133407235,2931.6070728656896,9719.60560423601,14417.257072865688,21205.255604236012,0.02,0.01,0.23524085035376227,-0.6363759575821261,False,False,False,True,0.526934141664271,-0.5941344565649658,0.02380581110730484,0.00011537110354098434,False,False
325,caso_b_alto_volumen,PD013,Cadena02,0.33,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.35425500000000004,6.930000000000001,0.10890000000000001,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,0,0.010000000000000009,True,True,False,0.5698123441139591,-0.63934295127859,6544.665150172494,18030.315150172493,0.2743132416961455,0.8653114465317726,-0.6716998233992912,-0.6069860791578887,3150.6658844873336,9938.664415857655,14636.315884487334,21424.314415857654,0.02,0.01,0.2543132416961455,-0.6816998233992912,False,False,False,True,0.542901144472244,-0.6378679629789902,0.026911199641715067,0.0014749882995997998,False,False
330,caso_b_alto_volumen,PD013,Cadena02,0.34,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.3649900000000001,7.140000000000001,0.11560000000000002,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,0,0.0,True,True,False,0.5890656790161073,-0.6769589729332576,6765.802216191352,18251.452216191352,0.2935665765982937,0.8845647814339208,-0.7093158450539588,-0.6446021008125563,3371.8029505061922,10159.801481876511,14857.452950506193,21645.451481876513,0.02,0.01,0.2735665765982937,-0.7193158450539588,False,False,False,True,0.5589358029290556,-0.6767764178960157,0.030129876087051644,0.0001825550372418494,False,False
335,caso_b_alto_volumen,PD013,Cadena02,0.35,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.37572500000000003,7.35,0.12249999999999998,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,0,0.006999999999999951,True,True,False,0.6084999574780203,-0.7169523321639567,6989.017536607424,18474.667536607423,0.31300085506020675,0.9039990598958338,-0.749309204284658,-0.6845954600432554,3595.0182709222636,10383.016802292585,15080.668270922264,21868.666802292584,0.02,0.01,0.29300085506020673,-0.759309204284658,False,False,False,True,0.5750367667342087,-0.715149231829617,0.033463190743811655,0.0018031003343397245,False,False
