row_id,case_id,id_material,subcadena,factor_descuento,duracion_dias,volumen_base_sem,elasticidad_estimada,flag_secundario,fecha_referencia,grid_type,duracion_semanas,volumen_base_tanda,elasticidad_abs,descuento_x_elasticidad,descuento_x_duracion,factor_descuento_sq,duracion_dias_sq,log1p_volumen_base_sem,log1p_volumen_base_tanda,mes,trimestre,semana_anio,mes_sin,mes_cos,semana_anio_sin,semana_anio_cos,nivel_soporte,local_support_count,distancia_descuento_mas_cercano,flag_duracion_observada,flag_descuento_en_rango_local,flag_extrapolacion,uplift_esperado,roi_esperado,volumen_incremental_esperado,volumen_promo_esperado,uplift_lower_90,uplift_upper_90,roi_lower_90,roi_upper_90,volumen_incremental_lower_90,volumen_incremental_upper_90,volumen_promo_lower_90,volumen_promo_upper_90,penalizacion_soporte_uplift,penalizacion_soporte_roi,uplift_robusto,roi_robusto,flag_uplift_invalido,flag_demanda_invalida,flag_optimo_en_limite_descuento,flag_optimo_en_limite_duracion,uplift_challenger,roi_challenger,desacuerdo_uplift_abs,desacuerdo_roi_abs,flag_model_disagreement,flag_guardrails_robustos
340,caso_b_alto_volumen,PD013,Cadena02,0.36,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.38646,7.56,0.1296,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,0,0.01699999999999996,True,True,False,0.6281151794996985,-0.7547772564711931,7214.311111420712,18699.96111142071,0.33261607708188495,0.9236142819175122,-0.7871341285918944,-0.7224203843504918,3820.3118457355517,10608.310377105874,15305.96184573555,22093.960377105872,0.02,0.01,0.31261607708188494,-0.7971341285918944,False,False,False,True,0.5912026588615267,-0.7542150239974642,0.03691252063817185,0.0005622324737288853,False,False
345,caso_b_alto_volumen,PD013,Cadena02,0.37,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.397195,7.77,0.1369,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,0,0.007000000000000006,True,True,False,0.6479113450811416,-0.7793058660833935,7441.682940631214,18927.33294063121,0.352412242663328,0.9434104474989551,-0.8116627382040947,-0.7469489939626922,4047.683674946053,10835.682206316373,15533.333674946054,22321.332206316372,0.02,0.01,0.332412242663328,-0.8216627382040947,False,False,False,True,0.6074320756357989,-0.778901913219962,0.040479269445342636,0.00040395286343142267,False,False
360,caso_b_alto_volumen,PD013,Cadena02,0.4,21,3828.55,-1.0735000000000001,no,2025-12-29,principal_soportada,3.0,11485.65,1.0735000000000001,0.42940000000000006,8.4,0.16000000000000003,441,8.250502581799209,9.348940770455126,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_medio,0,0.0040000000000000036,True,False,True,0.7083855031840604,-0.8200814702843519,8136.267954646002,19621.917954646004,0.4128864007662468,1.003884605601874,-0.8524383424050531,-0.7877245981636506,4742.268688960842,11530.267220331163,16227.91868896084,23015.91722033116,0.02,0.01,0.39288640076624676,-0.8624383424050531,False,False,True,True,0.6564870392237323,-0.8290116404641413,0.051898463960328045,0.008930170179789476,False,False
379,caso_c_sku_reciente,PD015,Cadena03,0.08,14,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,2.0,8735.099999999999,0.718,0.05744,1.12,0.0064,196,8.382186425248934,9.075219144805619,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,0,0.03899999999999999,True,False,True,0.0689569468514672,4.080830015027013,602.345826442251,9337.44582644225,-0.22654215556634638,0.36445604926928077,4.048473142906312,4.113186887147714,-1978.8683830875918,3183.560035972094,6756.231616912407,11918.660035972092,0.06,0.03,-0.2865421555663464,4.018473142906312,False,False,False,False,0.06439103766939386,3.6558251531055386,0.0045659091820733355,0.4250048619214746,True,False
375,caso_c_sku_reciente,PD015,Cadena03,0.07,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.050260000000000006,1.4700000000000002,0.004900000000000001,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,0,0.04899999999999999,True,False,True,0.053474738360205554,4.080484196234059,700.6607805753472,13803.310780575344,-0.24202436405760802,0.34897384077801913,4.0481273241133575,4.11284106835476,-3171.1605337194173,4572.482094870112,9931.48946628058,17675.13209487011,0.06,0.03,-0.302024364057608,4.018127324113357,False,False,False,True,0.05425892769343126,4.278270667715212,0.0007841893332257086,0.19778647148115347,True,False
380,caso_c_sku_reciente,PD015,Cadena03,0.08,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.05744,1.68,0.0064,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,0,0.03899999999999999,True,False,True,0.06637431474992667,4.080387942926945,869.6794151581265,13972.329415158125,-0.2291247876678869,0.36187341716774024,4.048031070806244,4.112744815047646,-3002.141899136638,4741.5007294528905,10100.50810086336,17844.15072945289,0.06,0.03,-0.2891247876678869,4.018031070806244,False,False,False,True,0.06554094577070907,3.656249939941192,0.0008333689792175969,0.42413800298575355,True,False
385,caso_c_sku_reciente,PD015,Cadena03,0.09,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.06462,1.89,0.0081,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,0,0.028999999999999998,True,False,True,0.07945483469941284,2.9708825707885804,1041.0688898742615,14143.718889874259,-0.21604426771840074,0.3749539371172264,2.938525698667879,3.003239442909282,-2830.752424420503,4912.890204169026,10271.897575579496,18015.54020416902,0.06,0.03,-0.27604426771840074,2.908525698667879,False,False,False,True,0.07687509615727688,2.959133837543944,0.002579738542135959,0.011748733244636433,False,False
390,caso_c_sku_reciente,PD015,Cadena03,0.1,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.0718,2.1,0.010000000000000002,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,1,0.01899999999999999,True,False,True,0.09271629820866395,2.511724073507833,1214.8292047237505,14317.47920472375,-0.20278280420914963,0.3882154006264775,2.4793672013871317,2.5440809456285347,-2656.9921095710138,5086.650519018515,10445.657890428984,18189.300519018514,0.06,0.03,-0.2627828042091496,2.449367201387132,False,False,False,True,0.08826048174496962,2.524723143191336,0.004455816463694334,0.012999069683502729,False,False
395,caso_c_sku_reciente,PD015,Cadena03,0.11,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.07898,2.31,0.0121,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,1,0.008999999999999994,True,False,True,0.1061587052776799,2.098050778821246,1390.9603597065923,14493.610359706592,-0.18934039714013368,0.4016578076954935,2.0656939067005444,2.1304076509419474,-2480.8609545881723,5262.781674001357,10621.789045411824,18365.431674001356,0.06,0.03,-0.24934039714013367,2.0356939067005446,False,False,False,True,0.09969618606937841,2.0961435642101187,0.006462519208301487,0.0019072146111271948,False,False
400,caso_c_sku_reciente,PD015,Cadena03,0.12,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.08615999999999999,2.52,0.0144,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,1,0.0010000000000000009,True,True,False,0.11978205590646085,1.765906073134446,1569.462354822789,14672.112354822786,-0.17571704651135273,0.4152811583242744,1.7335492010137448,1.7982629452551473,-2302.3589594719756,5441.2836691175535,10800.291040528024,18543.933669117552,0.06,0.03,-0.23571704651135272,1.7035492010137447,False,False,False,True,0.11118127333995012,1.7496807304839666,0.008600782566510728,0.01622534265047948,False,True
405,caso_c_sku_reciente,PD015,Cadena03,0.13,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.09334,2.73,0.016900000000000002,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,1,0.0030000000000000027,True,True,False,0.13358635009500675,1.461663770262354,1750.3351900723399,14852.985190072337,-0.16191275232280683,0.4290854525128203,1.4293068981416528,1.4940206423830553,-2121.4861242224247,5622.156504367104,10981.163875777575,18724.8065043671,0.06,0.03,-0.22191275232280683,1.3993068981416528,False,False,False,True,0.12271478847659201,1.4587243203009606,0.010871561618414738,0.0029394499613935032,False,True
410,caso_c_sku_reciente,PD015,Cadena03,0.14,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.10052000000000001,2.9400000000000004,0.019600000000000003,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,1,0.006000000000000005,True,True,False,0.1475715878433176,1.2136533521317208,1933.5788654552448,15036.228865455245,-0.147927514574496,0.44307069026113116,1.1812964800110195,1.246010224252422,-1938.2424488395195,5805.40017975001,11164.407551160477,18908.050179750007,0.06,0.03,-0.207927514574496,1.1512964800110195,False,False,False,True,0.1342957571528362,1.2238978436161554,0.013275830690481383,0.010244491484434626,False,True
415,caso_c_sku_reciente,PD015,Cadena03,0.15,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.10769999999999999,3.15,0.0225,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,0,0.0040000000000000036,True,True,False,0.16173776915139337,1.0000667213059924,2119.193380971504,15221.8433809715,-0.1337613332664202,0.45723687156920695,0.9677098491852911,1.0324235934266937,-1752.6279333232603,5991.014695266268,11350.022066676736,19093.664695266267,0.06,0.03,-0.1937613332664202,0.9377098491852911,False,False,False,True,0.14592318584561423,0.9940055364043854,0.015814583305779145,0.0060611849016070085,False,False
420,caso_c_sku_reciente,PD015,Cadena03,0.16,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.11488,3.36,0.0256,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,0,0.006000000000000005,True,True,False,0.1760848940192341,0.8100994035674713,2307.1787366211174,15409.828736621115,-0.11941420839857947,0.4715839964370477,0.7777425314467701,0.8424562756881726,-1564.642577673647,6179.000050915882,11538.007422326351,19281.65005091588,0.06,0.03,-0.17941420839857947,0.74774253144677,False,False,False,True,0.1575960618916925,0.8181340581370351,0.0184888321275416,0.00803465456956376,False,False
425,caso_c_sku_reciente,PD015,Cadena03,0.17,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.12206,3.5700000000000003,0.028900000000000006,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,0,0.0030000000000000027,True,True,False,0.19061296244683973,0.642857450316833,2497.534932404084,15600.184932404083,-0.10488613997097385,0.4861120648646533,0.6105005781961317,0.6752143224375342,-1374.2863818906803,6369.356246698849,11728.363618109317,19472.006246698846,0.06,0.03,-0.16488613997097384,0.5805005781961317,False,False,False,True,0.16931335355081573,0.6597570658103711,0.021299608896024003,0.016899615493538134,False,False
430,caso_c_sku_reciente,PD015,Cadena03,0.18,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.12924,3.78,0.0324,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,0,0.01200000000000001,True,True,False,0.20532197443421032,0.4979095518015339,2690.2619683204057,15792.911968320403,-0.09017712798360325,0.5008210768520239,0.46555267968083264,0.5302664239222352,-1181.5593459743588,6562.08328261517,11921.09065402564,19664.73328261517,0.06,0.03,-0.15017712798360325,0.43555267968083267,False,False,False,True,0.18107401007560137,0.5133611588814591,0.02424796435860896,0.015451607079925156,False,False
435,caso_c_sku_reciente,PD015,Cadena03,0.19,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.13641999999999999,3.99,0.0361,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,0,0.0020000000000000018,True,True,False,0.2202119299813459,0.37694799144909985,2885.359844370081,15988.009844370079,-0.07528717243646768,0.5157110323991595,0.3445911193283986,0.4093048635698011,-986.4614699246831,6757.181158664846,12116.188530075315,19859.83115866484,0.06,0.03,-0.13528717243646768,0.31459111932839856,False,False,False,True,0.19287696178822905,0.3649787571308951,0.027334968193116843,0.011969234318204736,False,False
440,caso_c_sku_reciente,PD015,Cadena03,0.2,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.1436,4.2,0.04000000000000001,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,0,0.0010000000000000009,True,True,False,0.23528282908824638,0.2627222272004731,3082.828560553111,16185.478560553107,-0.060216273329567194,0.53078193150606,0.23036535507977185,0.2950790993211744,-788.9927537416535,6954.649874847876,12313.657246258344,20057.299874847875,0.06,0.03,-0.12021627332956719,0.20036535507977185,False,False,False,True,0.2047211201639625,0.2594275147987023,0.030561708924283892,0.0032947124017708163,False,False
445,caso_c_sku_reciente,PD015,Cadena03,0.21,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.15078,4.41,0.04409999999999999,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,0,0.0040000000000000036,True,True,False,0.2505346717549118,0.14601773245948282,3282.6681168694945,16385.31811686949,-0.04496443066290179,0.5460337741727254,0.11366086033878156,0.1783746045801841,-589.15319742527,7154.489431164258,12513.496802574728,20257.139431164258,0.06,0.03,-0.10496443066290179,0.08366086033878156,False,False,False,True,0.21660537792154205,0.14428194946329642,0.033929293833369734,0.0017357829961864024,False,False
450,caso_c_sku_reciente,PD015,Cadena03,0.22,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.15796,4.62,0.0484,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,0,0.006000000000000005,True,True,False,0.2659674579813422,0.03915716077083302,3484.8785133192328,16587.52851331923,-0.029531644436471383,0.5614665603991558,0.006800288650131749,0.0715140328915343,-386.9428009755317,7356.6998276139975,12715.707199024466,20459.349827613994,0.06,0.03,-0.08953164443647138,-0.02319971134986825,False,False,False,True,0.22852860912048029,0.03661022108242124,0.037438848860861906,0.002546939688411777,False,False
455,caso_c_sku_reciente,PD015,Cadena03,0.23,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.16514,4.83,0.0529,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,0,0.016000000000000014,True,True,False,0.2815811877675376,-0.03716725357080096,3689.4597499023257,16792.109749902324,-0.013917914650275975,0.5770802901853511,-0.06952412569150224,-0.004810381450099689,-182.36156439243848,7561.28106419709,12920.28843560756,20663.931064197088,0.06,0.03,-0.07391791465027597,-0.09952412569150224,False,False,False,True,0.24048966926529333,-0.04318670821336926,0.04109151850224427,0.006019454642568298,False,False
460,caso_c_sku_reciente,PD015,Cadena03,0.24,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.17231999999999997,5.04,0.0576,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,0,0.025999999999999995,True,True,True,0.2973758611134978,-0.13060573038371565,3896.411826618771,16999.06182661877,0.0018767586956842108,0.5928749635313113,-0.1629626025044169,-0.09824885826301438,24.59051232400672,7768.233140913535,13127.240512324006,20870.88314091353,0.06,0.03,-0.05812324130431579,-0.1929626025044169,False,False,False,True,0.2524873954166951,-0.12177486466117514,0.04488846569680266,0.008830865722540507,False,False
465,caso_c_sku_reciente,PD015,Cadena03,0.25,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.1795,5.25,0.0625,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,0,0.025000000000000022,True,True,True,0.31335147801922303,-0.1886511562077603,4105.734743468572,17208.38474346857,0.017852375601409454,0.6088505804370365,-0.22100802832846156,-0.15629428408705903,233.91342917380754,7977.556057763336,13336.563429173806,21080.206057763335,0.06,0.03,-0.042147624398590544,-0.2510080283284616,False,False,False,True,0.2645206063097809,-0.19690972050859812,0.048830871709442114,0.008258564300837823,False,False
470,caso_c_sku_reciente,PD015,Cadena03,0.26,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.18668,5.46,0.06760000000000001,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,0,0.015000000000000013,True,True,False,0.3295080384847132,-0.2705032206521856,4317.428500451727,17420.078500451727,0.03400893606689964,0.6250071409025268,-0.3028600927728869,-0.23814634853148436,445.60718615696254,8189.249814746492,13548.25718615696,21291.899814746488,0.06,0.03,-0.025991063933100356,-0.33286009277288686,False,False,False,True,0.276588102479222,-0.27331191477253464,0.05291993600549122,0.002808694120349009,False,False
475,caso_c_sku_reciente,PD015,Cadena03,0.27,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.19386,5.67,0.0729,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,0,0.0050000000000000044,True,True,False,0.3458455425099683,-0.3325318380203826,4531.4930975682355,17634.143097568234,0.05034644009215472,0.6413446449277819,-0.36488871014108387,-0.30017496589968135,659.671783273471,8403.314411862999,13762.321783273468,21505.964411863,0.06,0.03,-0.009653559907845277,-0.39488871014108384,False,False,False,True,0.2886886663914923,-0.3296203819061925,0.057156876118475974,0.0029114561141900808,False,False
480,caso_c_sku_reciente,PD015,Cadena03,0.28,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.20104000000000002,5.880000000000001,0.07840000000000001,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,0,0.0050000000000000044,True,True,False,0.3623639900949884,-0.3924307200377176,4747.928534818098,17850.578534818098,0.0668648876771748,0.657863092512802,-0.4247875921584189,-0.36007384791701635,876.1072205233343,8619.749849112863,13978.75722052333,21722.399849112862,0.06,0.03,0.006864887677174802,-0.4547875921584189,False,False,False,True,0.3008210625841424,-0.3976598503472207,0.061542927510846,0.005229130309503061,False,False
485,caso_c_sku_reciente,PD015,Cadena03,0.29,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.20822,6.09,0.0841,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,0,0.013000000000000012,True,True,False,0.3790633812397733,-0.4488006787854201,4966.7348122013145,18069.38481220131,0.08356427882195971,0.6745624836575869,-0.4811575509061214,-0.41644380666471886,1094.9134979065502,8838.55612649608,14197.563497906549,21941.206126496076,0.06,0.03,0.023564278821959717,-0.5111575509061214,False,False,False,True,0.312984037812136,-0.45018734630078355,0.06607934342763727,0.0013866675153634267,False,False
490,caso_c_sku_reciente,PD015,Cadena03,0.3,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.21539999999999998,6.3,0.09,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,0,0.0030000000000000027,True,True,False,0.3959437159443232,-0.49452385220609996,5187.911929717886,18290.561929717886,0.10044461352650963,0.6914428183621368,-0.5268807243268012,-0.4621669800853987,1316.090615423121,9059.73324401265,14418.740615423118,22162.38324401265,0.06,0.03,0.04044461352650963,-0.5568807243268012,False,False,False,True,0.3251763212012594,-0.4963441624947859,0.07076739474306382,0.0018203102886859557,False,False
495,caso_c_sku_reciente,PD015,Cadena03,0.31,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.22258,6.51,0.0961,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,0,0.0020000000000000018,True,True,False,0.4130049942086381,-0.5441653330867984,5411.4598873678115,18514.10988736781,0.11750589179082455,0.7085040966264518,-0.5765222052074996,-0.5118084609660971,1539.638573073047,9283.281201662576,14642.288573073045,22385.931201662574,0.06,0.03,0.05750589179082455,-0.6065222052074997,False,False,False,True,0.33739662440860907,-0.5473704102755578,0.07560836980002905,0.0032050771887593976,False,False
500,caso_c_sku_reciente,PD015,Cadena03,0.32,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.22976,6.72,0.1024,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,0,0.008000000000000007,True,True,False,0.430247216032718,-0.5939244674972498,5637.378685151091,18740.02868515109,0.1347481136149044,0.7257463184505315,-0.6262813396179511,-0.5615675953765485,1765.557370856327,9509.199999445855,14868.207370856326,22611.849999445854,0.06,0.03,0.07474811361490441,-0.6562813396179511,False,False,False,True,0.3496436417901675,-0.5937906353775809,0.08060357424255049,0.0001338321196688863,False,False
505,caso_c_sku_reciente,PD015,Cadena03,0.33,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.23694,6.930000000000001,0.10890000000000001,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,0,0.018000000000000016,True,True,False,0.44767038141656273,-0.6392917432462586,5865.6683230677245,18968.318323067724,0.15217127899874916,0.7431694838343763,-0.6716486153669599,-0.6069348711255573,1993.8470087729604,9737.489637362489,15096.497008772956,22840.13963736249,0.06,0.03,0.09217127899874916,-0.7016486153669599,False,False,False,True,0.3619160505754625,-0.6376642615546574,0.08575433084110023,0.001627481691601207,False,False
510,caso_c_sku_reciente,PD015,Cadena03,0.34,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.24412,7.140000000000001,0.11560000000000002,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,0,0.009999999999999953,True,True,False,0.4652744903601725,-0.6769027600060898,6096.328801117713,19198.97880111771,0.1697753879423589,0.7607735927779861,-0.7092596321267911,-0.6445458878853886,2224.5074868229485,9968.150115412478,15327.157486822947,23070.800115412476,0.06,0.03,0.10977538794235892,-0.7392596321267911,False,False,False,True,0.3742125110493125,-0.6765727164716829,0.09106197931085996,0.0003300435344069097,False,False
515,caso_c_sku_reciente,PD015,Cadena03,0.35,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.25129999999999997,7.35,0.12249999999999998,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,0,0.0,True,True,False,0.483059542863547,-0.716896119236789,6329.360119301054,19432.01011930105,0.18756044044573345,0.7785586452813607,-0.7492529913574902,-0.6845392471160877,2457.538805006289,10201.181433595819,15560.188805006286,23303.831433595817,0.06,0.03,0.12756044044573345,-0.7792529913574903,False,False,False,True,0.3865316667406514,-0.7147009614923435,0.0965278761228956,0.002195157744445453,False,False
520,caso_c_sku_reciente,PD015,Cadena03,0.36,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.25848,7.56,0.1296,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,0,0.010000000000000009,True,True,False,0.5010255389266867,-0.7547210435440254,6564.7622776177495,19667.412277617746,0.2055264365088731,0.7965246413445002,-0.7870779156647266,-0.7223641714233241,2692.9409633229857,10436.583591912513,15795.590963322984,23539.23359191251,0.06,0.03,0.1455264365088731,-0.8170779156647267,False,False,False,True,0.3988721446184246,-0.7537409615826528,0.10215339430826209,0.0009800819613725587,False,False
525,caso_c_sku_reciente,PD015,Cadena03,0.37,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.26566,7.77,0.1369,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,0,0.0040000000000000036,True,True,False,0.5191724785495913,-0.7792740382568867,6802.535276067801,19905.185276067798,0.22367337613177768,0.8146715809674048,-0.8116309103775879,-0.7469171661361854,2930.7139617730363,10674.356590362564,16033.363961773035,23777.006590362562,0.06,0.03,0.16367337613177768,-0.841630910377588,False,False,False,True,0.41123255529454555,-0.7787294405713808,0.1079399232550457,0.0005445976855058543,False,False
540,caso_c_sku_reciente,PD015,Cadena03,0.4,21,4367.549999999999,-0.718,no,2025-12-29,principal_soportada,3.0,13102.649999999998,0.718,0.2872,8.4,0.16000000000000003,441,8.382186425248934,9.48064609633444,12,4,1,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,soporte_bajo,0,0.026000000000000023,True,False,True,0.5746989587768946,-0.8200646328272821,7530.079312218077,20632.729312218074,0.279199856359081,0.8701980611947082,-0.8524215049479834,-0.7877077607065809,3658.2579979233124,11401.900626512841,16760.90799792331,24504.55062651284,0.06,0.03,0.219199856359081,-0.8824215049479834,False,False,True,True,0.4484192493358711,-0.8287178951572226,0.1262797094410235,0.008653262329940459,False,False
