id_material,subcadena,promociones,fecha_min,fecha_max,n_fechas,descuento_min,descuento_max,descuento_mediano,duraciones_observadas,n_duraciones,volumen_base_mediano,uplift_medio,uplift_mediano,roi_medio,roi_mediano,pct_roi_negativo,pct_uplift_en_piso,observaciones_dentro_dominio,observaciones_fuera_dominio,n_bandas_descuento,meses_historia,clasificacion_soporte
PD008,Cadena01,62,2024-07-01,2025-12-22,62,0.068,0.404,0.2075,"5,7,10,14,21,45",6,2917.7,0.5371290322580645,0.5465,0.35956451612903223,0.16849999999999998,0.4032258064516129,0.016129032258064516,59,3,7,18,soporte_alto
PD015,Cadena03,15,2025-08-11,2025-12-22,15,0.119,0.374,0.192,"7,10,14,21",4,4314.4,0.2276,0.233,0.4444,0.344,0.3333333333333333,0.13333333333333333,15,0,6,5,soporte_bajo
PD015,Cadena02,10,2025-08-25,2025-12-08,10,0.141,0.364,0.1885,"5,7,10,14,21",5,4394.05,0.2279,0.1725,0.3142,0.40349999999999997,0.4,0.2,10,0,5,5,soporte_insuficiente
PD014,Cadena01,12,2025-08-11,2025-12-22,12,0.078,0.313,0.2195,"5,7,10,14,21",5,4090.25,0.24958333333333335,0.20700000000000002,0.44708333333333333,0.055,0.5,0.25,12,0,6,5,soporte_insuficiente
PD014,Cadena02,12,2025-08-11,2025-12-22,12,0.087,0.384,0.2095,"5,7,10,14,21",5,4052.1,0.25733333333333336,0.28500000000000003,0.51425,0.34750000000000003,0.3333333333333333,0.08333333333333333,12,0,6,5,soporte_insuficiente
PD014,Cadena03,14,2025-08-11,2025-12-15,14,0.091,0.344,0.22099999999999997,"5,7,10,14,21",5,4016.3,0.1435,0.1015,0.28264285714285714,0.0455,0.5,0.2857142857142857,14,0,6,5,soporte_insuficiente
PD015,Cadena01,14,2025-08-11,2025-12-22,14,0.115,0.289,0.2445,"5,7,10,14",4,4341.799999999999,0.2052142857142857,0.1825,1.0207857142857144,-0.157,0.7142857142857143,0.21428571428571427,14,0,4,5,soporte_insuficiente
PD006,Cadena02,37,2024-07-22,2025-12-15,37,0.068,0.35,0.211,"5,7,10,14,21",5,2608.2,0.5258378378378378,0.566,0.4579459459459459,0.217,0.40540540540540543,0.05405405405405406,37,0,7,18,soporte_medio
PD003,Cadena01,42,2024-07-15,2025-12-15,42,0.073,0.398,0.2005,"5,7,10,14,21",5,1969.05,0.40397619047619043,0.3755,0.4110714285714286,0.2495,0.38095238095238093,0.09523809523809523,42,0,7,18,soporte_medio
PD007,Cadena02,42,2024-07-01,2025-12-08,42,0.089,0.391,0.219,"5,7,10,14,21",5,2565.9,0.5114285714285715,0.452,0.6342380952380952,0.0645,0.5,0.023809523809523808,42,0,7,18,soporte_medio
PD009,Cadena01,45,2024-07-01,2025-12-15,45,0.071,0.409,0.221,"5,7,10,14,21",5,3080.1,0.5471555555555555,0.541,0.6549555555555556,0.036,0.4222222222222222,0.022222222222222223,44,1,7,18,soporte_medio
PD002,Cadena01,46,2024-07-08,2025-12-22,46,0.087,0.411,0.21,"5,7,10,14,21",5,1627.8000000000002,0.3917826086956521,0.38,0.535695652173913,0.179,0.391304347826087,0.06521739130434782,45,1,7,18,soporte_medio
PD002,Cadena02,46,2024-07-01,2025-12-22,46,0.073,0.406,0.21,"5,7,10,14,21",5,1725.35,0.40497826086956523,0.4265,0.4715,0.118,0.41304347826086957,0.13043478260869565,45,1,7,18,soporte_medio
PD013,Cadena03,46,2024-07-01,2025-12-22,46,0.102,0.362,0.20350000000000001,"5,7,10,14,21",5,3956.3,0.2952391304347826,0.3015,0.29241304347826086,0.284,0.32608695652173914,0.15217391304347827,46,0,6,18,soporte_medio
PD003,Cadena03,47,2024-07-29,2025-12-22,47,0.076,0.374,0.219,"5,7,10,14,21",5,1912.4,0.3973191489361702,0.39,0.32576595744680853,0.055,0.46808510638297873,0.0425531914893617,47,0,7,18,soporte_medio
PD006,Cadena03,47,2024-07-08,2025-12-22,47,0.079,0.389,0.202,"5,7,10,14,21",5,2454.4,0.4588297872340426,0.44,0.6113617021276595,0.228,0.425531914893617,0.0,47,0,6,18,soporte_medio
PD001,Cadena01,48,2024-07-01,2025-12-22,48,0.08,0.37,0.211,"5,7,10,14,21",5,1468.6,0.40399999999999997,0.4225,0.6251875,0.133,0.4166666666666667,0.08333333333333333,48,0,7,18,soporte_medio
PD007,Cadena03,48,2024-07-15,2025-12-22,48,0.081,0.398,0.2315,"5,7,10,14,21",5,2670.6,0.5447916666666667,0.577,0.27189583333333334,-0.056,0.5208333333333334,0.041666666666666664,48,0,7,18,soporte_medio
PD009,Cadena02,48,2024-07-01,2025-12-15,48,0.057,0.351,0.197,"5,7,10,14,21",5,3075.75,0.5676458333333333,0.547,0.5036875,0.2505,0.4166666666666667,0.020833333333333332,48,0,7,18,soporte_medio
PD012,Cadena01,48,2024-07-01,2025-12-22,48,0.084,0.409,0.2125,"5,7,10,14,21",5,3686.5,0.3213958333333333,0.3065,0.8592291666666667,0.118,0.375,0.125,46,2,7,18,soporte_medio
PD011,Cadena02,49,2024-07-01,2025-12-22,49,0.082,0.392,0.194,"5,7,10,14,21",5,3509.6,0.6114489795918367,0.561,0.49479591836734693,0.32,0.40816326530612246,0.02040816326530612,49,0,7,18,soporte_medio
PD002,Cadena03,51,2024-07-01,2025-12-22,51,0.112,0.366,0.216,"5,7,10,14,21",5,1666.5,0.3986470588235294,0.405,0.1506078431372549,0.036,0.47058823529411764,0.0196078431372549,51,0,6,18,soporte_medio
PD005,Cadena01,51,2024-07-08,2025-12-15,51,0.072,0.403,0.192,"5,7,10,14,21",5,2286.7,0.38533333333333336,0.398,0.4365882352941176,0.344,0.37254901960784315,0.0784313725490196,50,1,7,18,soporte_medio
PD007,Cadena01,51,2024-07-01,2025-12-15,51,0.114,0.384,0.212,"5,7,10,14,21",5,2688.0,0.5504117647058824,0.521,0.17005882352941176,0.123,0.39215686274509803,0.0392156862745098,51,0,6,18,soporte_medio
PD011,Cadena01,51,2024-07-01,2025-12-15,51,0.081,0.36,0.226,"5,7,10,14,21",5,3566.6,0.5995098039215686,0.639,0.30388235294117644,-0.009,0.5098039215686274,0.0784313725490196,51,0,7,18,soporte_medio
PD001,Cadena02,52,2024-07-01,2025-12-15,52,0.071,0.388,0.2215,"5,7,10,14,21",5,1458.0,0.4504230769230769,0.4395,0.3748076923076923,0.0315,0.4423076923076923,0.0,52,0,7,18,soporte_medio
PD001,Cadena03,52,2024-07-01,2025-12-15,52,0.063,0.372,0.1965,"5,7,10,14,21",5,1486.5,0.3591346153846154,0.3305,0.5373269230769231,0.2905,0.38461538461538464,0.07692307692307693,52,0,7,18,soporte_medio
PD004,Cadena03,52,2024-07-01,2025-12-22,52,0.098,0.375,0.20450000000000002,"5,7,10,14,21",5,2131.5,0.36023076923076924,0.3755,0.11544230769230768,0.201,0.46153846153846156,0.057692307692307696,52,0,7,18,soporte_medio
PD008,Cadena03,52,2024-07-08,2025-12-22,52,0.085,0.351,0.202,"5,7,10,14,21,45",6,2884.55,0.4979807692307692,0.5165,0.3321153846153846,0.228,0.40384615384615385,0.038461538461538464,50,2,7,18,soporte_medio
PD009,Cadena03,52,2024-07-01,2025-12-08,52,0.068,0.371,0.205,"5,7,10,14,21",5,3100.5,0.5248653846153846,0.556,0.6126153846153846,0.195,0.46153846153846156,0.038461538461538464,52,0,7,18,soporte_medio
PD010,Cadena03,52,2024-07-15,2025-12-15,52,0.097,0.398,0.2155,"5,7,10,14,21",5,3364.45,0.5275576923076923,0.5265,0.3633846153846154,0.0885,0.40384615384615385,0.038461538461538464,52,0,7,18,soporte_medio
PD011,Cadena03,52,2024-07-01,2025-12-22,52,0.079,0.365,0.2215,"5,7,10,14,21",5,3530.35,0.5190384615384616,0.4985,0.40784615384615386,0.032,0.46153846153846156,0.057692307692307696,52,0,7,18,soporte_medio
PD013,Cadena02,52,2024-07-08,2025-12-22,52,0.093,0.396,0.2,"5,7,10,14,21",5,3967.75,0.35196153846153844,0.3315,0.39853846153846156,0.27849999999999997,0.36538461538461536,0.07692307692307693,52,0,7,18,soporte_medio
PD005,Cadena03,53,2024-07-08,2025-12-15,53,0.1,0.403,0.203,"5,7,10,14,21",5,2222.7,0.3222641509433963,0.3,0.45988679245283015,0.284,0.37735849056603776,0.1320754716981132,52,1,6,18,soporte_medio
PD012,Cadena03,53,2024-07-08,2025-12-22,53,0.104,0.394,0.216,"5,7,10,14,21",5,3733.4,0.285188679245283,0.272,0.30066037735849055,0.083,0.39622641509433965,0.11320754716981132,53,0,6,18,soporte_medio
PD003,Cadena02,54,2024-07-08,2025-12-01,54,0.079,0.393,0.2085,"5,7,10,14,21",5,1917.55,0.3929444444444445,0.3985,0.3091111111111111,0.158,0.46296296296296297,0.018518518518518517,54,0,7,18,soporte_medio
PD008,Cadena02,54,2024-07-01,2025-12-22,54,0.097,0.393,0.2185,"5,7,10,14,21",5,2887.95,0.5803703703703703,0.6045,0.24572222222222223,0.0595,0.48148148148148145,0.018518518518518517,54,0,7,18,soporte_medio
PD012,Cadena02,54,2024-07-15,2025-12-22,54,0.07,0.411,0.209,"5,7,10,14,21",5,3661.8500000000004,0.38733333333333336,0.383,0.4910185185185185,0.153,0.42592592592592593,0.07407407407407407,52,2,7,18,soporte_medio
PD013,Cadena01,54,2024-07-01,2025-12-22,54,0.052,0.371,0.212,"5,7,10,14,21",5,3904.25,0.33935185185185185,0.3195,0.46405555555555555,0.123,0.37037037037037035,0.09259259259259259,54,0,7,18,soporte_medio
PD006,Cadena01,55,2024-07-08,2025-12-08,55,0.087,0.374,0.226,"5,7,10,14,21",5,2576.4,0.5396363636363636,0.521,0.31110909090909095,0.009,0.4909090909090909,0.01818181818181818,55,0,7,18,soporte_medio
PD004,Cadena02,56,2024-07-01,2025-12-22,56,0.074,0.374,0.1955,"5,7,10,14,21",5,2120.3,0.41360714285714284,0.4225,0.6056785714285714,0.369,0.42857142857142855,0.16071428571428573,56,0,7,18,soporte_medio
PD005,Cadena02,57,2024-07-01,2025-12-08,57,0.059,0.37,0.199,"5,7,10,14,21",5,2294.0,0.41619298245614034,0.386,0.4457719298245614,0.261,0.43859649122807015,0.03508771929824561,57,0,7,18,soporte_medio
PD004,Cadena01,58,2024-07-01,2025-12-22,58,0.067,0.358,0.2115,"5,7,10,14,21",5,2063.3,0.3870172413793103,0.367,0.9440689655172414,0.153,0.43103448275862066,0.06896551724137931,58,0,7,18,soporte_medio
PD010,Cadena01,58,2024-07-01,2025-12-22,58,0.114,0.385,0.216,"5,7,10,14,21",5,3304.0,0.6062931034482758,0.599,0.26775862068965517,0.08349999999999999,0.46551724137931033,0.0,58,0,6,18,soporte_medio
PD010,Cadena02,58,2024-07-01,2025-12-22,58,0.067,0.352,0.215,"5,7,10,14,21",5,3344.25,0.6633793103448276,0.6495,0.3543793103448276,0.0935,0.4482758620689655,0.0,58,0,7,18,soporte_medio
