periodo,promociones,descuento_medio,descuento_mediano,duracion_media,duracion_mediana,uplift_medio,uplift_mediano,roi_medio,roi_mediano,volumen_base_medio,volumen_base_mediano,elasticidad_media,elasticidad_mediana,pct_roi_negativo,pct_promociones_secundarias,pct_flag_secundario_missing,pct_uplift_en_piso,n_skus,n_cadenas
2024-07,130,0.2080076923076923,0.20350000000000001,10.607692307692307,10.0,0.44049230769230774,0.425,0.6236846153846154,0.21150000000000002,2632.9946153846154,2692.3,-1.9543923076923078,-1.9395,0.4,0.3076923076923077,0.03076923076923077,0.05384615384615385,13,3
2024-08,101,0.20835643564356437,0.205,10.831683168316832,10.0,0.42741584158415846,0.41,0.5598118811881188,0.195,2669.00396039604,2501.6,-1.953178217821782,-1.919,0.40594059405940597,0.24752475247524752,0.019801980198019802,0.0594059405940594,13,3
2024-09,137,0.21848175182481752,0.208,9.824817518248175,10.0,0.4491897810218978,0.418,0.4186277372262774,0.163,2635.460583941606,2582.7,-1.9482846715328468,-1.922,0.4306569343065693,0.25547445255474455,0.043795620437956206,0.10948905109489052,13,3
2024-10,99,0.21785858585858586,0.211,9.727272727272727,10.0,0.46188888888888885,0.456,0.3059191919191919,0.133,2718.3050505050505,2743.0,-1.9797575757575758,-2.002,0.43434343434343436,0.30303030303030304,0.030303030303030304,0.0707070707070707,13,3
2024-11,99,0.22044444444444447,0.211,10.666666666666666,10.0,0.46472727272727277,0.446,0.3462222222222222,0.163,2651.4242424242425,2542.6,-1.9483333333333333,-1.901,0.40404040404040403,0.31313131313131315,0.04040404040404041,0.04040404040404041,13,3
2024-12,106,0.2256698113207547,0.2215,10.169811320754716,10.0,0.505,0.5045,0.2555,0.018,2818.3037735849057,2785.05,-1.9763773584905662,-2.0564999999999998,0.49056603773584906,0.27358490566037735,0.018867924528301886,0.05660377358490566,13,3
2025-01,101,0.21774257425742574,0.223,9.554455445544555,10.0,0.45731683168316833,0.426,0.4418217821782178,0.018,2796.6960396039603,2851.1,-1.9753861386138616,-1.959,0.44554455445544555,0.31683168316831684,0.0297029702970297,0.0594059405940594,13,3
2025-02,99,0.20954545454545456,0.198,11.484848484848484,10.0,0.4487272727272727,0.443,0.5747878787878788,0.273,2693.712121212121,2731.4,-1.948060606060606,-1.917,0.37373737373737376,0.25252525252525254,0.020202020202020204,0.050505050505050504,13,3
2025-03,140,0.21654285714285715,0.2155,9.992857142857142,10.0,0.48674999999999996,0.4745,0.31346428571428575,0.103,2755.0907142857145,2766.7,-1.94475,-1.9535,0.42142857142857143,0.3,0.02142857142857143,0.02142857142857143,13,3
2025-04,93,0.20855913978494625,0.21,11.483870967741936,10.0,0.4614516129032258,0.446,0.45919354838709675,0.143,2662.7279569892476,2552.9,-1.925967741935484,-1.998,0.43010752688172044,0.2903225806451613,0.021505376344086023,0.043010752688172046,13,3
2025-05,106,0.21962264150943397,0.209,10.273584905660377,10.0,0.4366698113207547,0.424,0.5633207547169812,0.153,2660.8575471698114,2740.6000000000004,-1.9368207547169811,-1.8519999999999999,0.44339622641509435,0.27358490566037735,0.05660377358490566,0.04716981132075472,13,3
2025-06,133,0.21003007518796993,0.203,10.112781954887218,10.0,0.4379097744360902,0.433,0.33553383458646613,0.217,2751.836090225564,2751.9,-1.96987969924812,-1.87,0.3533834586466165,0.3383458646616541,0.022556390977443608,0.06015037593984962,13,3
2025-07,109,0.21074311926605505,0.21,10.715596330275229,10.0,0.43362385321100916,0.432,0.5000550458715597,0.143,2736.4844036697245,2761.0,-2.000440366972477,-2.071,0.42201834862385323,0.28440366972477066,0.01834862385321101,0.07339449541284404,13,3
2025-08,120,0.2111,0.202,10.191666666666666,10.0,0.42543333333333333,0.391,0.65315,0.228,2966.951666666667,3024.2,-1.8949666666666665,-1.861,0.4083333333333333,0.35,0.05,0.041666666666666664,15,3
2025-09,129,0.21633333333333332,0.209,10.155038759689923,10.0,0.4343953488372093,0.405,0.4784263565891473,0.153,2899.5968992248063,2981.3,-1.7762403100775193,-1.77,0.4108527131782946,0.27906976744186046,0.007751937984496124,0.06976744186046512,15,3
2025-10,123,0.21655284552845527,0.209,10.788617886178862,10.0,0.4007886178861788,0.425,0.28348780487804875,0.153,2907.8447154471546,2872.9,-1.8332845528455284,-1.888,0.44715447154471544,0.3333333333333333,0.016260162601626018,0.10569105691056911,15,3
2025-11,123,0.21352845528455283,0.214,10.398373983739837,10.0,0.45816260162601624,0.461,0.36078048780487804,0.103,2977.130081300813,3024.9,-1.89030081300813,-1.899,0.45528455284552843,0.3333333333333333,0.024390243902439025,0.04065040650406504,15,3
2025-12,114,0.23155263157894734,0.233,10.956140350877194,10.0,0.4360350877192982,0.417,0.37250877192982457,-0.0645,2935.4052631578948,2953.1499999999996,-1.7720526315789475,-1.7485,0.543859649122807,0.2807017543859649,0.05263157894736842,0.09649122807017543,15,3
